ds,yhat,yhat_lower,yhat_upper,trend,시군구
2012-10-01,0.2518079838116489,0.22413023798116274,0.28017085013355864,-0.6008796393019558,영월군
2013-01-01,0.26774040543752486,0.23748918455325538,0.2963269945883612,-0.6003129255663467,영월군
2013-04-01,0.2543107975506069,0.2274416022227406,0.2817689924248747,-0.5997585316945554,영월군
2013-07-01,0.25164243191570945,0.22436878925699086,0.2786548856366965,-0.5991979779051669,영월군
2013-10-01,0.2527322115306684,0.2223524133218811,0.280172746193451,-0.5986312641840269,영월군
2014-01-01,0.26162454452347506,0.23034618066336188,0.290964083781783,-0.5980645504522187,영월군
2014-04-01,0.2583304346825006,0.2301533603597656,0.2860863058520782,-0.5975101565841454,영월군
2014-07-01,0.25240088444644937,0.2235925435067736,0.2832222137925109,-0.5969496028070866,영월군
2014-10-01,0.25160370772754204,0.22242835576358844,0.2796044475164587,-0.5963828890984119,영월군
2015-01-01,0.2532233678196565,0.22610241323469468,0.2831851516471174,-0.5958171967778035,영월군
2015-04-01,0.2590547188393756,0.23265906685202917,0.2869637324886065,-0.5952638021163388,영월군
2015-07-01,0.2520815192580558,0.22516993849722372,0.28281072719205314,-0.5947061325776442,영월군
2015-10-01,0.24842091679640643,0.22015674067127705,0.27923315655129055,-0.5941423348022606,영월군
2016-01-01,0.2425525185247398,0.2135815534240543,0.27019659250218725,-0.5935785370268771,영월군
2016-04-01,0.25599533073237934,0.22749368273082135,0.2856387168797516,-0.5930214789486096,영월군
2016-07-01,0.25879609307098594,0.22878035525772278,0.2837108693072902,-0.5924644208703421,영월군
2016-10-01,0.2607795330581628,0.230688363001565,0.28942470993773367,-0.5919080900554102,영월군
2017-01-01,0.2767015717634349,0.2480245416975893,0.3059796470342986,-0.5913517592404784,영월군
2017-04-01,0.26140066432316067,0.23570028416652805,0.2890716705912436,-0.5926686649219248,영월군
2017-07-01,0.25684020693228404,0.22794480689492033,0.2837538050414555,-0.5940002028887208,영월군
2017-10-01,0.2560151558057282,0.2293711974016987,0.28233921974182374,-0.595348319908996,영월군
2018-01-01,0.2629926580464824,0.23493789293075049,0.2907294235787655,-0.5966964369292711,영월군
2018-04-01,0.2578213970323079,0.22912525775149478,0.2857810043994357,-0.5980191942343442,영월군
2018-07-01,0.24999383841059364,0.2211121576721554,0.27626157691115144,-0.5993566488428073,영월군
2018-10-01,0.24727698568983536,0.2209453742982594,0.2762393010019505,-0.6007096111359866,영월군
2019-01-01,0.24697799116812025,0.2194517832371352,0.27456598296613227,-0.602062573429166,영월군
2019-04-01,0.2509319426111324,0.22087097467856295,0.2787483529585507,-0.603386578344699,영월군
2019-07-01,0.24206235740977322,0.21387492463936603,0.27237739494841373,-0.6047252944259601,영월군
2019-10-01,0.23648423071155145,0.20914330543173418,0.26178753605376726,-0.6060790208869541,영월군
2020-01-01,0.22869830820356174,0.19990041540313677,0.25903045123895335,-0.6074327473479479,영월군
2020-04-01,0.2402450502902328,0.2098183567218756,0.2689044668824673,-0.6087717593908876,영월군
2020-07-01,0.24114974243856335,0.21093992237205775,0.2670170871966255,-0.6101107715028171,영월군
2020-10-01,0.24122312508003685,0.21161583860041713,0.2703650141525618,-0.6114644980335591,영월군
2021-01-01,0.2552351064345799,0.22829010531978397,0.2855029399468619,-0.6128182245693016,영월군
2021-04-01,0.23992680697771218,0.20873891473938547,0.2681002332930832,-0.6141425222673105,영월군
2021-07-01,0.23535887545598233,0.206456173545699,0.2630435168657283,-0.6154815343648877,영월군
2021-10-01,0.23452821483366826,0.2062045735081641,0.2615403517474394,-0.6168352608811196,영월군
2022-01-01,0.2415001075232439,0.21225406922165838,0.2697699528137294,-0.6181889874524013,영월군
2022-04-01,0.2363273060815796,0.20754054326458168,0.26305646322495624,-0.6195132851851769,영월군
2022-07-01,0.22849818991410953,0.19883502849487814,0.2555598778610375,-0.6208522973393007,영월군
2022-10-01,0.22578057291319376,0.19769828522127186,0.25405366953576464,-0.6222060239127006,영월군
2023-01-01,0.2254808141113267,0.19600968236366395,0.25410577644944093,-0.6235597504861006,영월군
2023-04-01,0.22943447273483553,0.2015956441350509,0.25974674209778625,-0.6248840482209485,영월군
2023-07-01,0.22056459146072516,0.1926847840591638,0.24756698671557087,-0.6262230603750722,영월군
2023-10-01,0.2149864646501849,0.18590769536562443,0.2442522659101438,-0.6275767869484724,영월군
2024-01-01,0.20720054202969562,0.1781446330044806,0.2349519936694953,-0.6289305135218723,영월군
2024-04-01,0.21874728400505805,0.18857802017225972,0.24710552895917293,-0.6302695256759961,영월군
2024-07-01,0.21965197611112364,0.19349990179458357,0.25074261004401094,-0.63160853783012,영월군
2024-10-01,0.21972535871014875,0.1898168684192729,0.2460289815560791,-0.63296226440352,영월군
2025-01-01,0.23373734002707014,0.20179065604449675,0.26087193245742524,-0.63431599097692,영월군
2025-04-01,0.21842904053323953,0.18897467806476856,0.24732500442425018,-0.6356402887117678,영월군
2025-07-01,0.21386110895502264,0.18540543135527046,0.24254725396556182,-0.6369793008658917,영월군
2025-10-01,0.21303044827548256,0.18510443122158782,0.24114683807110998,-0.6383330274392917,영월군
2026-01-01,0.22000234096321125,0.19370221892648568,0.2466762272743079,-0.6396867540126916,영월군
2026-04-01,0.21482953951918504,0.19095968054935236,0.24594956120640643,-0.6410110517475395,영월군
2026-07-01,0.2070004233519962,0.17812617911579204,0.23519878307990208,-0.6423500639016634,영월군
2026-10-01,0.20428280635076412,0.17569338822467348,0.2324487358135643,-0.6437037904750633,영월군
2027-01-01,0.2039830475488067,0.1745240981649521,0.2329211896606795,-0.6450575170484633,영월군
2027-04-01,0.20793670617249072,0.17812925430816545,0.234840117702619,-0.6463818147833111,영월군
2027-07-01,0.19906682489821104,0.1680923510032922,0.22723316280646608,-0.6477208269374349,영월군
2027-10-01,0.19348869808782498,0.16440166385148816,0.21904827791782955,-0.649074553510835,영월군
2028-01-01,0.18570277546736735,0.15656946026836052,0.21320579863291514,-0.6504282800842349,영월군
2028-04-01,0.19724951744261876,0.16861265659545216,0.2246465082032981,-0.6517672922383588,영월군
2028-07-01,0.198154209548843,0.1687307056153826,0.22909111834613957,-0.6531063043924826,영월군
2028-10-01,0.19822759214774233,0.1672577407476651,0.22537704900465994,-0.6544600309658826,영월군
2009-01-01,0.09002659689683454,0.058102734341119525,0.12218031796037093,0.05396161132806913,평창군
2009-04-01,0.09220626837693219,0.06086017615439947,0.12583812562562097,0.05744299320736422,평창군
2009-07-01,0.09246583969774502,0.06195061172889851,0.12570428202674655,0.060963057107540373,평창군
2009-10-01,0.10279819274387897,0.07187401954998712,0.13377214862688172,0.06452180301663214,평창군
2010-01-01,0.10574975800245767,0.07537631954698693,0.13612262181177534,0.06808054892572389,평창군
2010-04-01,0.11248778261904346,0.07931070390342673,0.14511434128673636,0.07156193078761294,평창군
2010-07-01,0.11404512267720084,0.08101238129194357,0.14321648443455884,0.07508199467018965,평창군
2010-10-01,0.11921547084496176,0.09029344368167433,0.15279402394645225,0.07864074058635485,평창군
2011-01-01,0.12170770987165339,0.08842670795679525,0.1529136199430749,0.08219948650252004,평창군
2011-04-01,0.13260124746726323,0.10050907404039565,0.16393395245855202,0.08568086838923684,평창군
2011-07-01,0.13539721596238624,0.10212767446382844,0.16818400608790846,0.08920093229691717,평창군
2011-10-01,0.1360756335779415,0.10396298083274096,0.16894932330248602,0.09275967822556098,평창군
2012-01-01,0.13790160207443947,0.10527553240961333,0.1709684645518262,0.0963184241554826,평창군
2012-04-01,0.12827383227833575,0.09521531452803308,0.1587344587710352,0.09983848806442679,평창군
2012-07-01,0.1271855202921628,0.0941850151668537,0.15987315651393602,0.10335855198009611,평창군
2012-10-01,0.1433429872184156,0.11130479046583357,0.17452941882062786,0.10691729791681671,평창군
2013-01-01,0.14654102942440272,0.11422273674255468,0.17790433797713948,0.11047604385565057,평창군
2013-04-01,0.14872070092187703,0.11634938805036867,0.18027959232714588,0.11395742575233588,평창군
2013-07-01,0.14898023252571171,0.1148748301741935,0.1810562866663294,0.11747744993560456,평창군
2013-10-01,0.15931254543058282,0.1267600975412787,0.1898340642991997,0.12103615570330478,평창군
2014-01-01,0.16226406342190997,0.12975683526556908,0.19359539278048704,0.1245948543451892,평창군
2014-04-01,0.1690020418044365,0.136489563947412,0.20037982531029738,0.12807618997311962,평창군
2014-07-01,0.17055706481648578,0.13875616598700255,0.20278592278776722,0.13159393680931813,평창군
2014-10-01,0.17572507046273078,0.14420556772578957,0.2076332528443805,0.13515034020415617,평창군
2015-01-01,0.17821124320175036,0.1456357027581531,0.21091414935498654,0.1387030198326161,평창군
2015-04-01,0.18909884637334767,0.15852339572769894,0.22124069664994492,0.14217846729523995,평창군
2015-07-01,0.19047971807280217,0.15729315300586805,0.22169489196279307,0.14428343440734268,평창군
2015-10-01,0.18972748837847253,0.15756296884685997,0.22372447525964165,0.14641153302617177,평창군
2016-01-01,0.19012280956400307,0.15762857257430538,0.22326699077999795,0.14853963164500092,평창군
2016-04-01,0.17907881302325054,0.14759409350794053,0.2116954720939959,0.15064346880928892,평창군
2016-07-01,0.17657427428569478,0.14510302345734755,0.2099913624801261,0.1527473059735769,평창군
2016-10-01,0.19129989080199694,0.1583250134150531,0.22154003038281625,0.15487420150038825,평창군
2017-01-01,0.19306608259590885,0.16398176404142828,0.2249180726772215,0.15700109702719958,평창군
2017-04-01,0.19384502125002973,0.16088426788344443,0.22648089613237327,0.1590817460804144,평창군
2017-07-01,0.19268829604656285,0.1599553328451271,0.22409127426077385,0.1611855134564427,평창군
2017-10-01,0.2015887888866319,0.1706830234266081,0.2314494516247026,0.16331239915936765,평창군
2018-01-01,0.20310849393898198,0.16928113938398143,0.23314168699848145,0.1654392848622926,평창군
2018-04-01,0.20844578574616268,0.17602491447883495,0.24071964361577036,0.16751993391483908,평창군
2018-07-01,0.20858682929735456,0.17685372438188735,0.24205005621827755,0.16962370129019164,평창군
2018-10-01,0.21232531724544443,0.17873558742612095,0.24494189367740946,0.17175058698680232,평창군
2019-01-01,0.21338569605251262,0.18204594802598031,0.24558902952980058,0.173877472683413,평창군
2019-04-01,0.22287850082636346,0.19139652687727318,0.2547877460787391,0.17595812174830633,평창군
2019-07-01,0.22425817280157592,0.19244823399177716,0.25595568789766154,0.17806188913614293,평창군
2019-10-01,0.22350473020836742,0.19122284226664346,0.25377414402184617,0.18018877485598989,평창군
2020-01-01,0.22389883849476064,0.18991881880224068,0.25601643345234515,0.18231566057583687,평창군
2020-04-01,0.21285477218656806,0.1814790347460694,0.24492377990872216,0.184419427972642,평창군
2020-07-01,0.210350163688508,0.17714050276624083,0.24230859208766387,0.18652319537627673,평창군
2020-10-01,0.22507577040464347,0.19269134402661062,0.25884070463904757,0.18865008110302836,평창군
2021-01-01,0.2268419550553189,0.19614283023395634,0.2609424406930729,0.19077696948658754,평창군
2021-04-01,0.22762089633576058,0.19473448159406606,0.25803810933828786,0.1928576211661563,평창군
2021-07-01,0.22646417380478367,0.1945303276614393,0.2593873697753103,0.1949613912148022,평창군
2021-10-01,0.23536466934284034,0.20277118143452244,0.268341745518704,0.19708827961563094,평창군
2022-01-01,0.23688437710919708,0.20661976066033938,0.27080575138191054,0.19921516803251166,평창군
2022-04-01,0.24222167157593877,0.20903291691900114,0.27658510993794877,0.20129581974467758,평창군
2022-07-01,0.24236272403031647,0.20965990121044617,0.27638292704600276,0.2033995960232168,평창군
2022-10-01,0.2461012209810226,0.21419785479400835,0.28084507512572465,0.2055264907223993,평창군
2023-01-01,0.24716160879078072,0.21473118167701358,0.28094686855764645,0.20765338542158188,평창군
2023-04-01,0.2566544223575471,0.22602986286494464,0.2895765091088855,0.2097340432794778,평창군
2023-07-01,0.25803410322352277,0.22573937385669976,0.29101997072627156,0.21183781955801706,평창군
2023-10-01,0.25728066960949825,0.22551359728251277,0.2912148769303864,0.21396471425719957,평창군
2024-01-01,0.25767478687526324,0.22543992782820288,0.291706976570233,0.2160916089563821,평창군
2024-04-01,0.24663072944885095,0.21482334935895303,0.27832546559703103,0.21819538523492135,평창군
2024-07-01,0.24412612982555165,0.211971855857945,0.2768788634791303,0.2202991615134606,평창군
2024-10-01,0.25885174551424134,0.22524872385609213,0.29100002233219524,0.22242605621264314,평창군
2025-01-01,0.26061793648055986,0.23000507748583185,0.2919312909543759,0.22455295091182562,평창군
2025-04-01,0.2613968839393477,0.22759743808516014,0.2941064125576302,0.2266336087697216,평창군
2025-07-01,0.26024016763835583,0.2280638410717203,0.2914807123908998,0.2287373850482608,평창군
2025-10-01,0.2691406694747097,0.23564001876001886,0.3016798000330678,0.23086427974744336,평창군
2026-01-01,0.2706603835233926,0.23712474639182263,0.3056001274185318,0.2329911744466259,평창군
2026-04-01,0.2759976841358079,0.24328794433666465,0.31032097978491796,0.23507183230452186,평창군
2026-07-01,0.27613873659022087,0.24455084317062187,0.3077061690833521,0.2371756085830611,평창군
2026-10-01,0.2798772335408996,0.24718216420141864,0.31093167148404405,0.23930250328224362,평창군
2027-01-01,0.28093762135052525,0.24678798602743143,0.3126105514776091,0.24142939798142612,평창군
2027-04-01,0.29043043491738296,0.259224805704903,0.3219716427765112,0.2435100558393221,평창군
2027-07-01,0.2918101157833628,0.25630822835175066,0.32663067652161826,0.24561383211786128,평창군
2027-10-01,0.2910566821693451,0.2605729896126623,0.32502675095563444,0.24774072681704384,평창군
2028-01-01,0.2914507994351834,0.2606359754198485,0.32551028308302704,0.24986762151622638,평창군
2028-04-01,0.2804067420087542,0.25020430187283976,0.3136176039596281,0.25197139779476563,평창군
2028-07-01,0.2779021423854634,0.24502412204557883,0.3084518718072141,0.2540751740733048,평창군
2028-10-01,0.2926277580740564,0.26279273802133984,0.32433439780455464,0.25620206877248736,평창군
2009-01-01,0.1411298612184299,0.11138691511980481,0.1694701750596257,0.11581539176488913,정선군
2009-04-01,0.1282870488542148,0.09867486773624361,0.1571820536476934,0.11705769666766752,정선군
2009-07-01,0.13688651742762561,0.10712247953579958,0.16796445293119922,0.11831380495825458,정선군
2009-10-01,0.13919901498734408,0.11040183073473038,0.16859220910821776,0.11958371663676762,정선군
2010-01-01,0.13900827466242022,0.11090958934470393,0.17002308612069775,0.12085362831528064,정선군
2010-04-01,0.14077896902581952,0.1108685444450075,0.17122784607962233,0.12209593321235872,정선군
2010-07-01,0.1412913599636946,0.11160018646260446,0.17178037920506853,0.12335204149718211,정선군
2010-10-01,0.14399535844447015,0.11484100298207447,0.1742842086446688,0.12462195316309158,정선군
2011-01-01,0.13645466537930115,0.10671227733835079,0.1664697708972921,0.125891864829001,정선군
2011-04-01,0.15407494004103692,0.12302304431567429,0.1807979830111352,0.12713416970944105,정선군
2011-07-01,0.1451840143040989,0.11571993218097514,0.17796300577292093,0.12839027797744154,정선군
2011-10-01,0.14983934226272072,0.12173598686352553,0.1800904261673534,0.1296601896330025,정선군
2012-01-01,0.1334774480999945,0.1061599165291413,0.1620943243686109,0.13093010129507685,정선군
2012-04-01,0.13677457456643502,0.10649089682972178,0.1659832744720782,0.13218620956951996,정선군
2012-07-01,0.15213370264063886,0.1231940139112776,0.1820324802205568,0.13344231784694646,정선군
2012-10-01,0.15561910882327273,0.12501243472392148,0.1850896029179289,0.134712229512037,정선군
2013-01-01,0.1612966106212529,0.1316251379774241,0.1932417858130972,0.13598214116774526,정선군
2013-04-01,0.14845379823484814,0.11956142642779524,0.17680976781595178,0.1372244460483294,정선군
2013-07-01,0.1570532667933412,0.12627283013347637,0.18523367807960886,0.13848055432401338,정선군
2013-10-01,0.1593657643379381,0.12991702714185352,0.18766629430437595,0.13975046598734223,정선군
2014-01-01,0.15917502399719213,0.12991488300612233,0.18874923679751618,0.1410203776500917,정선군
2014-04-01,0.1609457183509297,0.13293371499904028,0.1917798867841878,0.142262682537564,정선군
2014-07-01,0.16145810928183799,0.13042877836022487,0.19367536093473062,0.1435187908152994,정선군
2014-10-01,0.16416210776207982,0.1373767360393392,0.1926529101605387,0.1447887024807022,정선군
2015-01-01,0.15662140270983965,0.12981405459762194,0.1882884373793076,0.14605860215948757,정선군
2015-04-01,0.17424166565518287,0.14406645326636608,0.2030603525449984,0.14730089532351676,정선군
2015-07-01,0.165350010952306,0.13504143341027763,0.19481812636776524,0.14855627462570506,정선군
2015-10-01,0.17000460193457156,0.14071358475914006,0.1982219728913409,0.14982544930484049,정선군
2016-01-01,0.15364197078889816,0.12310106775706,0.18386824115242656,0.15109462398397588,정선군
2016-04-01,0.156938139697631,0.12753180162526306,0.1838418447474085,0.1523497747006799,정선군
2016-07-01,0.17229631021110484,0.14202347901531798,0.20267735321361918,0.1536049254173839,정선군
2016-10-01,0.17577840000169948,0.14646943450313227,0.20479682198665777,0.1548715206904336,정선군
2017-01-01,0.18145258541699819,0.15221962058987437,0.2122556101824392,0.1561381159634833,정선군
2017-04-01,0.16768332016382878,0.13752397166685099,0.19745088355939133,0.15645396797724653,정선군
2017-07-01,0.1753460419271511,0.14615678349608333,0.2042708419593788,0.15677332945782935,정선군
2017-10-01,0.17670872147652558,0.1464306469518935,0.20607674825114922,0.15709342312595004,정선군
2018-01-01,0.1755681631412046,0.1462847126516376,0.20410829553627227,0.15741351679407073,정선군
2018-04-01,0.17640898094267385,0.1489462368565949,0.2065379760050815,0.15772594512925014,정선군
2018-07-01,0.17598116335690844,0.14509096983316616,0.20531189532463553,0.15804184489037598,정선군
2018-10-01,0.17773361226584147,0.14777454722776284,0.207475518523703,0.15836020698446648,정선군
2019-01-01,0.1692413696288688,0.1390023762496673,0.19765661719170852,0.15867856907855699,정선군
2019-04-01,0.18593069482991914,0.1562174171522169,0.2136503968052491,0.15898992449826335,정선군
2019-07-01,0.17609847574922777,0.14441659139692878,0.20385134752865228,0.15930473942263312,정선군
2019-10-01,0.17980205256779608,0.15016015536998997,0.20860775690090205,0.15962289993805664,정선군
2020-01-01,0.16248840725837302,0.13147124340402147,0.19019256969258821,0.1599410604534802,정선군
2020-04-01,0.16484412769935688,0.1358766739811682,0.19292683971793317,0.1602557627024318,정선군
2020-07-01,0.1792618497368152,0.14997732928062182,0.2107511847221513,0.1605704649431007,정선군
2020-10-01,0.18179550476139333,0.1507451818632564,0.2115895618564865,0.16088862545015056,정선군
2021-01-01,0.18652125540333067,0.15708132349938425,0.2139672722710567,0.1612067859497934,정선군
2021-04-01,0.1727473821033768,0.14415652704046458,0.2012400790109649,0.1615180299168353,정선군
2021-07-01,0.18040544461601232,0.15155252309618378,0.21120703497815738,0.16183273214669572,정선군
2021-10-01,0.1817661909933876,0.15338461877897666,0.21175467812549603,0.16215089264281832,정선군
2022-01-01,0.18062369947697998,0.15186796196516827,0.21085278152210854,0.16246905312990897,정선군
2022-04-01,0.18146333289805014,0.15416009070701275,0.21049620340364772,0.1627802970846716,정선군
2022-07-01,0.18103431776456985,0.15227487981885016,0.21022778144687734,0.16309499929804386,정선군
2022-10-01,0.18278656505891383,0.15244931424948,0.21421866292321892,0.16341315977749712,정선군
2023-01-01,0.17429412080723186,0.14624085677682508,0.20478153990325204,0.16373132025695045,정선군
2023-04-01,0.19098333453587693,0.16217451028256494,0.22030431668536823,0.16404256420424168,정선군
2023-07-01,0.18115100274424223,0.1500997863319596,0.20845536299156026,0.16435726641761395,정선군
2023-10-01,0.18485457952676465,0.1572236340118235,0.2150028020613429,0.16467542689706724,정선군
2024-01-01,0.1675409341814828,0.13878459593832143,0.1980688614393907,0.16499358737652053,정선군
2024-04-01,0.1698966545868073,0.14110858609634816,0.1985684460040352,0.16530828958989277,정선군
2024-07-01,0.18431437659696778,0.1557949320571988,0.2134296499245531,0.16562299180326506,정선군
2024-10-01,0.18684803159397032,0.15750287975896543,0.2169368935684539,0.16594115228271836,정선군
2025-01-01,0.1915737822157008,0.16156221147908786,0.22006562870219376,0.16625931276217162,정선군
2025-04-01,0.1777999088960111,0.15023592123658808,0.20901890114692095,0.16657055670946289,정선군
2025-07-01,0.18545797139214065,0.1572734207568896,0.21403572888731856,0.16688525892283515,정선군
2025-10-01,0.18681871775286824,0.15685313177550794,0.21490130387643328,0.16720341940228844,정선군
2026-01-01,0.1856762262288994,0.15610782104108975,0.21266067125612048,0.1675215798817417,정선군
2026-04-01,0.18651585964242756,0.15805642989948296,0.21748109541017815,0.16783282382903297,정선군
2026-07-01,0.1860868445089601,0.1566483716794775,0.21489692749461303,0.16814752604240527,정선군
2026-10-01,0.18783909180325353,0.15900231865131315,0.2187787670781153,0.16846568652185853,정선군
2027-01-01,0.17934664755160953,0.1485345702523656,0.20893495573095747,0.16878384700131183,정선군
2027-04-01,0.1960358612802562,0.16773328145386435,0.22486780774310955,0.16909509094860306,정선군
2027-07-01,0.18620352948859994,0.15636519502260515,0.21562556389917323,0.16940979316197535,정선군
2027-10-01,0.1899071062711481,0.16075190170173542,0.2196842253175514,0.16972795364142862,정선군
2028-01-01,0.172593460925812,0.14282562755713954,0.2005212539290263,0.1700461141208819,정선군
2028-04-01,0.17494918133120313,0.14570649562653584,0.2037348400425572,0.17036081633425418,정선군
2028-07-01,0.18936690334135822,0.1600360151366462,0.21757610017420884,0.17067551854762644,정선군
2028-10-01,0.19190055833832836,0.1624632729523051,0.22333741069128638,0.17099367902707974,정선군
2009-01-01,0.19493624816129468,0.1622457718426043,0.22764821821914055,0.06693420560747664,철원군
2009-04-01,0.20515350848121372,0.17178628843532606,0.2360525973373773,0.06816037319500501,철원군
2009-07-01,0.2123518234594869,0.1806613918142565,0.24414541022905942,0.06940016486683923,철원군
2009-10-01,0.2118399721733921,0.1796058987806569,0.24417427987092677,0.07065358062340416,철원군
2010-01-01,0.2059641658608455,0.17591902074942123,0.2382657290088255,0.07190699637996906,철원군
2010-04-01,0.2169313038480143,0.18462416931137335,0.25007295372588734,0.07313316396864189,철원군
2010-07-01,0.22130615638135231,0.18873589344929065,0.2534842177645448,0.07437295564163329,철원군
2010-10-01,0.2142593958932532,0.18274271294960642,0.24909185729184471,0.07562636886523641,철원군
2011-01-01,0.21615234136369332,0.18544079357287813,0.24758031751471218,0.07687978208883954,철원군
2011-04-01,0.22895542752785053,0.19629877121270362,0.25950800151733805,0.07810591444880173,철원군
2011-07-01,0.22935385739273423,0.1969380034155241,0.2614855605218137,0.0793456705016524,철원군
2011-10-01,0.21814084455593555,0.18527714300872497,0.24996024977076917,0.0805990502473915,철원군
2012-01-01,0.22549912407236222,0.19186370651440884,0.25643220793605986,0.08185141413959966,철원군
2012-04-01,0.21353145835812787,0.18203944376582498,0.2448403559818752,0.08309016538080558,철원군
2012-07-01,0.22239555182782722,0.18799282655684849,0.255198336238619,0.08432159418097529,철원군
2012-10-01,0.23076570034296368,0.20028040495159474,0.26364035676573344,0.08556655516576225,철원군
2013-01-01,0.21481318136427202,0.18147368800019603,0.24943088927486753,0.08681113881046762,철원군
2013-04-01,0.22502180157516666,0.1905035260285139,0.2575886386369064,0.08802866628898375,철원군
2013-07-01,0.23066124314698144,0.1988298957212619,0.2614662610830415,0.0877095845545253,철원군
2013-10-01,0.22857338797740379,0.19795556128471659,0.2597128960552088,0.0873869964273805,철원군
2014-01-01,0.22111806127913317,0.1911224500209906,0.25476802249101194,0.08706089179828003,철원군
2014-04-01,0.2305400162795639,0.19646113833416115,0.2634062803210229,0.08674187640024694,철원군
2014-07-01,0.23334999025462438,0.19914834094500913,0.26464241162508123,0.08641678951467228,철원군
2014-10-01,0.22472115727375064,0.1922185077500033,0.2588254321618214,0.0860881302457397,철원군
2015-01-01,0.22503147035184418,0.1915122094108131,0.2562816264739108,0.08575891107697882,철원군
2015-04-01,0.23628636192577696,0.20506285566535987,0.26940316618000754,0.08543684884666927,철원군
2015-07-01,0.23511912889053305,0.2029531803527156,0.2697675570054577,0.0851109419995667,철원군
2015-10-01,0.222323248067049,0.18953138237111827,0.2544502913509701,0.08478145375853996,철원군
2016-01-01,0.22809967545031723,0.19883026156219896,0.26117143645894664,0.0844519655175132,철원군
2016-04-01,0.21456726828427028,0.18321814432348157,0.24546792123087596,0.08412597530688903,철원군
2016-07-01,0.22187394274316083,0.18797396584274606,0.2544010879950683,0.08379998509626485,철원군
2016-10-01,0.2286695330453764,0.19705414064960625,0.2620028012673725,0.08347038786815857,철원군
2017-01-01,0.21114283319375085,0.17834107237460226,0.24031792637815386,0.08314079064005231,철원군
2017-04-01,0.21981149144657283,0.18561269482644982,0.25233513978316535,0.08281835616035294,철원군
2017-07-01,0.22544399766781364,0.19318222137981267,0.25871973332383685,0.08249233907532356,철원군
2017-10-01,0.22334913093312497,0.1930208763916339,0.25365834791313807,0.08216273938314408,철원군
2018-01-01,0.21589030917173885,0.18443102859048313,0.24738484708005926,0.08183313969096463,철원군
2018-04-01,0.2253088450897499,0.19446523205008676,0.25976179261082183,0.08151070521042787,철원군
2018-07-01,0.22811788886444984,0.19347803630662921,0.25996573714754195,0.0811846881245518,철원군
2018-10-01,0.21948811546226987,0.18551035485444983,0.25332507345767596,0.08085508843423359,철원군
2019-01-01,0.21979804801868996,0.18967196410756026,0.25392622265196413,0.0805254887439154,철원군
2019-04-01,0.23105256734386642,0.19937870697405527,0.26317499974489844,0.08020305426477549,철원군
2019-07-01,0.2298852240712732,0.1997606938026283,0.2622071036415436,0.07987703718031179,철원군
2019-10-01,0.21708923180020057,0.18616727425508367,0.25133338694555635,0.0795474374916686,철원군
2020-01-01,0.22286554773573142,0.19268755599687706,0.2553782321598899,0.0792178378030254,철원군
2020-04-01,0.2093331136970816,0.1774071610560615,0.24156019537518525,0.07889182071969353,철원군
2020-07-01,0.21663976128358542,0.18495128570737907,0.24835321394141835,0.07856580363651947,철원군
2020-10-01,0.22343534912521923,0.1898871483201898,0.254571478623881,0.07823620394803579,철원군
2021-01-01,0.20590864681455118,0.17548178456746455,0.23822898608776139,0.07790660426073247,철원군
2021-04-01,0.21457730507022144,0.18114741968395326,0.2466933291349093,0.07758416978402267,철원군
2021-07-01,0.22020981129430958,0.18830492304176313,0.25046086787568783,0.07725815270202144,철원군
2021-10-01,0.2181149445646769,0.1855543762933904,0.24966877915535912,0.0769285530147235,철원군
2022-01-01,0.21065612280689927,0.17841943598681784,0.24340126470970325,0.07659895332610707,철원군
2022-04-01,0.22007465872740076,0.18613743255354398,0.2540587798653427,0.07627651884811273,철원군
2022-07-01,0.22288370250431266,0.1906213535410651,0.25708315685031863,0.07595050176449812,철원군
2022-10-01,0.21425392910359625,0.18060952131597133,0.24549961117617677,0.07562090207556907,철원군
2023-01-01,0.2145638616616128,0.18103309982836152,0.2459578118586653,0.07529130238664002,철원군
2023-04-01,0.22581838098743356,0.19243569836871574,0.25633291912607253,0.07496886790833986,철원군
2023-07-01,0.22465103771579525,0.19305574729577538,0.2587779523205001,0.07464285082472524,철원군
2023-10-01,0.21185504544430817,0.1793978103585483,0.24449106078989646,0.07431325113579619,철원군
2024-01-01,0.2176313613794715,0.18636044416837483,0.24953505141398996,0.07398365144686714,철원군
2024-04-01,0.204098927340631,0.17175300022203155,0.23746892805453135,0.07365763436325252,철원군
2024-07-01,0.21140557492649195,0.17935314127066088,0.24261153163835572,0.07333161727963791,철원군
2024-10-01,0.21820116276796775,0.18700109588514366,0.2503789319668297,0.07300201759070887,철원군
2025-01-01,0.20067446045549409,0.16762307369935434,0.2335871167923508,0.0726724179017798,철원군
2025-04-01,0.20934311870968758,0.17579332906243914,0.24124561419506205,0.07234998342347965,철원군
2025-07-01,0.2149756249323151,0.18488145822228336,0.24845482650691664,0.07202396633986503,철원군
2025-10-01,0.21288075820094596,0.18123115725126435,0.24633340481151852,0.07169436665093598,철원군
2026-01-01,0.2054219364429298,0.1728433364215016,0.23734173834251399,0.07136476696200694,철원군
2026-04-01,0.2148404723630179,0.18105262758266552,0.24669941387305164,0.07104233248370677,철원군
2026-07-01,0.21764951614008432,0.18695390867665745,0.24850253987029633,0.07071631540009217,철원군
